region,country,prosperity_2020,protesterviolence,partipants_number,pop_density,pop_total,labor_wage_dispute,land_farm_issue,police_brutality,political_behavior_process,price increases_tax_policy,removal_of_politician,social_restrictions,arrests,accomodation,beatings,crowddispersal,ignore,killings,shootings,protest_duration,violent_response,violent_count
Central America,Guatemala,53.5796446961,0.24770642201834864,1990.6422018348624,127.87133027522952,13702.691256880746,0.13761467889908258,0.03669724770642202,0.03669724770642202,0.6146788990825688,0.22935779816513763,0.23853211009174313,0.0,0.045871559633027525,0.045871559633027525,0.009174311926605505,0.11926605504587157,0.8073394495412844,0.027522935779816515,0.045871559633027525,1.834862385321101,0.05504587155963303,0.08256880733944955
Central America,Honduras,52.2130414601,0.20353982300884957,5667.345132743363,67.93723008849558,7601.511008849554,0.13274336283185842,0.07079646017699115,0.008849557522123894,0.7787610619469026,0.08849557522123894,0.23008849557522124,0.008849557522123894,0.04424778761061947,0.08849557522123894,0.035398230088495575,0.35398230088495575,0.5575221238938053,0.035398230088495575,0.061946902654867256,1.5132743362831858,0.09734513274336283,0.13274336283185842
Central America,Nicaragua,51.38097409069999,0.45454545454545453,9817.204545454546,45.63577272727269,5491.81852272727,0.10227272727272728,0.056818181818181816,0.03409090909090909,0.7272727272727273,0.19318181818181818,0.25,0.0,0.20454545454545456,0.07954545454545454,0.03409090909090909,0.3977272727272727,0.5340909090909091,0.10227272727272728,0.2159090909090909,5.3522727272727275,0.26136363636363635,0.3522727272727273
Central America,Panama,63.8910621337,0.42857142857142855,1387.142857142857,43.65824489795919,3245.5664693877543,0.061224489795918366,0.20408163265306123,0.02040816326530612,0.8163265306122449,0.12244897959183673,0.02040816326530612,0.0,0.3469387755102041,0.12244897959183673,0.08163265306122448,0.5102040816326531,0.32653061224489793,0.04081632653061224,0.32653061224489793,2.204081632653061,0.40816326530612246,0.4489795918367347
Europe,Albania,59.5736356615,0.3974358974358974,13681.410256410256,110.48212820512813,3027.2107820512792,0.038461538461538464,0.01282051282051282,0.05128205128205128,0.6410256410256411,0.1282051282051282,0.358974358974359,0.0,0.08974358974358974,0.1794871794871795,0.15384615384615385,0.38461538461538464,0.47435897435897434,0.0641025641025641,0.038461538461538464,1.7179487179487178,0.19230769230769232,0.2564102564102564
Europe,Armenia,61.40723638,0.10576923076923077,16374.711538461539,106.18953846153843,3023.21677884615,0.04807692307692308,0.0,0.11538461538461539,0.625,0.0673076923076923,0.3269230769230769,0.009615384615384616,0.11538461538461539,0.019230769230769232,0.04807692307692308,0.1346153846153846,0.7307692307692307,0.028846153846153848,0.019230769230769232,1.4615384615384615,0.04807692307692308,0.09615384615384616
Europe,Austria,80.4297671422,0.23076923076923078,16488.46153846154,98.70415384615384,8134.120307692307,0.07692307692307693,0.0,0.0,0.8461538461538461,0.0,0.0,0.23076923076923078,0.07692307692307693,0.0,0.07692307692307693,0.23076923076923078,0.7692307692307693,0.0,0.0,1.0,0.07692307692307693,0.07692307692307693
Europe,Azerbaijan,57.6911096055,0.20161290322580644,4597.790322580645,101.30441129032262,8373.631048387088,0.008064516129032258,0.024193548387096774,0.056451612903225805,0.717741935483871,0.03225806451612903,0.14516129032258066,0.03225806451612903,0.3870967741935484,0.056451612903225805,0.1693548387096774,0.27419354838709675,0.3870967741935484,0.03225806451612903,0.03225806451612903,1.782258064516129,0.1935483870967742,0.23387096774193547
Europe,Belarus,59.33479099189999,0.08450704225352113,4913.985915492958,48.0402676056338,9747.85754929577,0.04225352112676056,0.0,0.0,0.8873239436619719,0.14084507042253522,0.22535211267605634,0.014084507042253521,0.4647887323943662,0.0,0.15492957746478872,0.30985915492957744,0.43661971830985913,0.0,0.0,1.1690140845070423,0.15492957746478872,0.15492957746478872
Europe,Belgium,76.13402530649999,0.2682926829268293,16934.146341463416,359.01185365853655,10870.879975609756,0.12195121951219512,0.0,0.024390243902439025,0.7560975609756098,0.21951219512195122,0.024390243902439025,0.024390243902439025,0.14634146341463414,0.12195121951219512,0.0,0.2926829268292683,0.5853658536585366,0.0,0.0,1.0731707317073171,0.0,0.0
Europe,Bosnia,57.998272616499996,0.1,1112.5,68.76524999999998,3507.0321250000015,0.175,0.05,0.2,0.925,0.0,0.0,0.05,0.025,0.025,0.025,0.1,0.85,0.0,0.025,1.975,0.05,0.05
Europe,Bulgaria,64.3996892048,0.104,7750.8,75.10546400000004,8153.456488000001,0.168,0.072,0.032,0.672,0.088,0.216,0.056,0.048,0.2,0.024,0.176,0.72,0.0,0.008,3.672,0.024,0.032
Europe,Croatia,66.60944407550001,0.038461538461538464,11311.923076923076,76.89592307692311,4303.087538461539,0.19230769230769232,0.0,0.0,0.6153846153846154,0.07692307692307693,0.0,0.19230769230769232,0.0,0.038461538461538464,0.0,0.07692307692307693,0.8846153846153846,0.0,0.0,1.0769230769230769,0.0,0.0
Europe,Cyprus,70.316970583,0.16153846153846155,2994.1153846153848,118.75570000000008,1097.3029538461533,0.3230769230769231,0.03076923076923077,0.038461538461538464,0.6307692307692307,0.1076923076923077,0.1076923076923077,0.023076923076923078,0.05384615384615385,0.13076923076923078,0.0,0.36923076923076925,0.5384615384615384,0.0,0.0,1.5384615384615385,0.0,0.0
Europe,Czech Republic,73.1246122718,0.0625,41289.0625,137.10190624999996,10589.732812499999,0.09375,0.0,0.03125,0.6875,0.03125,0.375,0.09375,0.0,0.09375,0.0,0.09375,0.84375,0.0,0.0,1.84375,0.0,0.0
Europe,Czechoslovakia,73.1246122718,0.25,10425.0,121.9275,15629.332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,1.25,0.0,0.0
Europe,Denmark,84.3681172653,0.5454545454545454,1600.0,128.9890909090909,5473.003818181818,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.09090909090909091,0.5454545454545454,0.0,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.0,0.09090909090909091,1.2727272727272727,0.18181818181818182,0.18181818181818182
Europe,Estonia,76.89146224529999,0.061224489795918366,1100.204081632653,32.39206122448981,1373.1040408163271,0.20408163265306123,0.0,0.04081632653061224,0.6122448979591837,0.16326530612244897,0.02040816326530612,0.04081632653061224,0.061224489795918366,0.061224489795918366,0.0,0.04081632653061224,0.8775510204081632,0.0,0.0,1.2244897959183674,0.0,0.0
Europe,Finland,83.0527258628,0.16666666666666666,3804.1666666666665,17.641083333333338,5360.938,0.3333333333333333,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.8333333333333334,0.0,0.0,1.0,0.0,0.0
Europe,France,76.54794808189999,0.35283363802559414,55441.63802559415,110.94660146252325,60749.63163071269,0.4113345521023766,0.016453382084095063,0.06764168190127971,0.6325411334552102,0.20292504570383912,0.018281535648994516,0.07678244972577697,0.16453382084095064,0.11151736745886655,0.0,0.3619744058500914,0.5575868372943327,0.0,0.0,2.3089579524680075,0.0,0.0
Europe,Georgia,61.815783649,0.2033898305084746,4780.169491525424,65.21277966101698,4531.635711864405,0.03389830508474576,0.03389830508474576,0.0847457627118644,0.576271186440678,0.0,0.2711864406779661,0.03389830508474576,0.11864406779661017,0.22033898305084745,0.05084745762711865,0.1016949152542373,0.5254237288135594,0.01694915254237288,0.1016949152542373,2.0,0.15254237288135594,0.1694915254237288
Europe,Germany,81.0712353446,0.14285714285714285,19332.5,234.264271978022,81655.1167994505,0.10714285714285714,0.17307692307692307,0.019230769230769232,0.7692307692307693,0.038461538461538464,0.019230769230769232,0.038461538461538464,0.06593406593406594,0.016483516483516484,0.019230769230769232,0.20054945054945056,0.7774725274725275,0.0,0.0,1.9835164835164836,0.019230769230769232,0.019230769230769232
Europe,Germany East,81.0712353446,0.09090909090909091,45186.36363636364,149.0,16111.0,0.09090909090909091,0.0,0.0,0.8181818181818182,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.9090909090909091,0.0,0.0,1.0,0.0,0.0
Europe,Germany West,81.0712353446,0.5,2525.0,254.0,63254.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0
Europe,Greece,67.32495466510001,0.33650793650793653,12731.968253968254,83.92533015873023,10817.98663809527,0.43174603174603177,0.012698412698412698,0.015873015873015872,0.8793650793650793,0.28888888888888886,0.009523809523809525,0.0,0.11746031746031746,0.0380952380952381,0.031746031746031744,0.3968253968253968,0.5936507936507937,0.006349206349206349,0.0,4.111111111111111,0.03492063492063492,0.0380952380952381
Europe,Hungary,66.1251728217,0.125,16415.972222222223,110.13215277777768,9970.264208333338,0.1527777777777778,0.013888888888888888,0.0,0.7083333333333334,0.09722222222222222,0.20833333333333334,0.041666666666666664,0.05555555555555555,0.027777777777777776,0.0,0.2361111111111111,0.7083333333333334,0.0,0.0,1.1388888888888888,0.0,0.0
Europe,Ireland,80.1760440096,0.04640371229698376,2582.5290023201856,61.371538283062634,4227.888389791163,0.1531322505800464,0.02320185614849188,0.009280742459396751,0.7122969837587007,0.16473317865429235,0.002320185614849188,0.08352668213457076,0.03480278422273782,0.05568445475638051,0.0,0.07424593967517401,0.8584686774941995,0.0,0.0,1.048723897911833,0.0,0.0
Europe,Italy,71.833298427,0.14457831325301204,93834.85542168675,199.38486144578314,58647.044831325315,0.22289156626506024,0.0783132530120482,0.04216867469879518,0.6566265060240963,0.07228915662650602,0.060240963855421686,0.10240963855421686,0.06626506024096386,0.06626506024096386,0.018072289156626505,0.29518072289156627,0.6566265060240963,0.0,0.0,1.9036144578313252,0.018072289156626505,0.018072289156626505
Europe,Kosovo,62.4709908341,0.5,1350.0,101.74814999999998,8898.90175,0.0,0.0,0.1,0.8,0.0,0.15,0.05,0.05,0.05,0.0,0.55,0.4,0.0,0.0,2.9,0.0,0.0
Europe,Latvia,71.0071448737,0.011764705882352941,2256.0,36.85841176470588,2292.6006235294144,0.11764705882352941,0.0,0.0,0.6588235294117647,0.16470588235294117,0.011764705882352941,0.27058823529411763,0.011764705882352941,0.023529411764705882,0.011764705882352941,0.0,0.9529411764705882,0.0,0.0,1.0,0.011764705882352941,0.011764705882352941
Europe,Lithuania,70.2363124285,0.05714285714285714,1084.2857142857142,54.69542857142858,3427.984000000001,0.2857142857142857,0.0,0.02857142857142857,0.8,0.3142857142857143,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.0,0.05714285714285714,0.9142857142857143,0.0,0.0,1.3142857142857143,0.0,0.0
Europe,Luxembourg,81.0169388925,0.0,5116.666666666667,159.17233333333334,412.25666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Europe,Macedonia,61.0135495873,0.2823529411764706,3134.705882352941,81.37624705882361,2052.314,0.058823529411764705,0.0,0.08235294117647059,0.8588235294117647,0.023529411764705882,0.12941176470588237,0.08235294117647059,0.03529411764705882,0.03529411764705882,0.03529411764705882,0.2235294117647059,0.7294117647058823,0.011764705882352941,0.011764705882352941,1.5176470588235293,0.047058823529411764,0.058823529411764705
Europe,Moldova,57.1275574981,0.1111111111111111,10525.518518518518,126.97673148148141,4171.1857592592605,0.16666666666666666,0.009259259259259259,0.046296296296296294,0.7129629629629629,0.06481481481481481,0.3425925925925926,0.08333333333333333,0.06481481481481481,0.16666666666666666,0.027777777777777776,0.2037037037037037,0.75,0.0,0.0,4.842592592592593,0.027777777777777776,0.027777777777777776
Europe,Montenegro,63.6762913304,0.2,2413.3333333333335,46.542666666666676,625.9973333333334,0.13333333333333333,0.0,0.0,0.7333333333333333,0.06666666666666667,0.2,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.26666666666666666,0.7333333333333333,0.0,0.0,3.066666666666667,0.06666666666666667,0.06666666666666667
Europe,Netherlands,82.0376177514,0.15384615384615385,4080.769230769231,477.99099999999993,16117.852769230765,0.23076923076923078,0.0,0.0,0.6923076923076923,0.07692307692307693,0.0,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.0,0.3076923076923077,0.6153846153846154,0.0,0.0,1.1538461538461537,0.0,0.0
Europe,Norway,83.8147995593,0.16666666666666666,7300.0,12.542666666666667,4581.4015,0.3333333333333333,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,1.1666666666666667,0.0,0.0
Europe,Poland,69.1394311357,0.09836065573770492,10791.967213114754,125.12425409836058,38316.78529508196,0.1557377049180328,0.03278688524590164,0.00819672131147541,0.7540983606557377,0.09016393442622951,0.03278688524590164,0.09016393442622951,0.02459016393442623,0.05737704918032787,0.00819672131147541,0.10655737704918032,0.8442622950819673,0.0,0.0,1.6885245901639345,0.00819672131147541,0.00819672131147541
Europe,Portugal,74.0744235761,0.09090909090909091,27828.78787878788,113.2948484848485,10376.66848484848,0.36363636363636365,0.06060606060606061,0.06060606060606061,0.6666666666666666,0.3939393939393939,0.030303030303030304,0.09090909090909091,0.030303030303030304,0.06060606060606061,0.0,0.09090909090909091,0.8484848484848485,0.0,0.030303030303030304,1.7878787878787878,0.030303030303030304,0.030303030303030304
Europe,Romania,64.9180615375,0.1187214611872146,12915.52511415525,95.27926940639252,21930.44029223745,0.228310502283105,0.0045662100456621,0.0365296803652968,0.7351598173515982,0.136986301369863,0.2831050228310502,0.0273972602739726,0.0502283105022831,0.1689497716894977,0.0228310502283105,0.1735159817351598,0.7077625570776256,0.0045662100456621,0.0091324200913242,1.5114155251141552,0.0319634703196347,0.0365296803652968
Europe,Russia,58.0383696135,0.07352941176470588,15477.539215686274,8.869191176470576,145249.07749019633,0.11274509803921569,0.04411764705882353,0.0392156862745098,0.7598039215686274,0.08823529411764706,0.11764705882352941,0.029411764705882353,0.35294117647058826,0.058823529411764705,0.07352941176470588,0.09803921568627451,0.5588235294117647,0.0,0.00980392156862745,1.7892156862745099,0.08333333333333333,0.08333333333333333
Europe,Serbia,62.4709908341,0.06451612903225806,6306.451612903225,100.74025806451617,8810.737870967741,0.0,0.0,0.06451612903225806,0.8387096774193549,0.0,0.5806451612903226,0.12903225806451613,0.0967741935483871,0.0,0.03225806451612903,0.12903225806451613,0.8709677419354839,0.0,0.0,1.064516129032258,0.03225806451612903,0.03225806451612903
Europe,Serbia and Montenegro,63.073641082250006,0.5,1500.0,75.95150000000002,9906.313,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.5,0.5
Europe,Slovak Republic,69.62524614899999,0.09090909090909091,8972.272727272728,112.6627727272727,5417.720886363632,0.06818181818181818,0.06818181818181818,0.22727272727272727,0.7045454545454546,0.022727272727272728,0.20454545454545456,0.06818181818181818,0.045454545454545456,0.06818181818181818,0.022727272727272728,0.09090909090909091,0.8181818181818182,0.0,0.0,1.0681818181818181,0.022727272727272728,0.022727272727272728
Europe,Slovenia,74.5631495377,0.09523809523809523,8826.190476190477,100.8822380952381,2031.7680952380954,0.3333333333333333,0.0,0.0,0.6190476190476191,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,1.0,0.0,0.0
Europe,Spain,75.8365212244,0.2155688622754491,100370.35928143712,89.8094131736529,44796.95683233527,0.16766467065868262,0.041916167664670656,0.11377245508982035,0.7964071856287425,0.059880239520958084,0.023952095808383235,0.05389221556886228,0.12574850299401197,0.029940119760479042,0.005988023952095809,0.19760479041916168,0.7425149700598802,0.0,0.005988023952095809,1.4790419161676647,0.011976047904191617,0.011976047904191617
Europe,Sweden,83.1459533905,0.125,1162.5,23.463875,9628.153375000002,0.0625,0.0,0.0625,0.75,0.125,0.0,0.25,0.1875,0.0,0.0,0.125,0.75,0.0,0.0,1.375,0.0,0.0
Europe,Switzerland,83.3487060813,0.1111111111111111,5350.0,201.68933333333337,7969.946222222223,0.1111111111111111,0.0,0.0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,1.0,0.0,0.0
Europe,USSR,58.0383696135,0.15,29346.183333333334,55.47581666666668,288061.3185000001,0.0,0.0,0.0,0.95,0.016666666666666666,0.11666666666666667,0.016666666666666666,0.016666666666666666,0.11666666666666667,0.06666666666666667,0.05,0.7833333333333333,0.03333333333333333,0.016666666666666666,1.4166666666666667,0.1,0.11666666666666667
Europe,Ukraine,55.7337890396,0.27702702702702703,7681.25,79.60708108108125,46117.907222973,0.033783783783783786,0.0,0.06756756756756757,0.8783783783783784,0.02702702702702703,0.13513513513513514,0.013513513513513514,0.05405405405405406,0.14864864864864866,0.060810810810810814,0.36486486486486486,0.5743243243243243,0.033783783783783786,0.0472972972972973,4.094594594594595,0.0945945945945946,0.14189189189189189
Europe,United Kingdom,80.0654420378,0.1854419410745234,9924.450606585788,254.627819757365,61602.087807625416,0.1386481802426343,0.01733102253032929,0.029462738301559793,0.8024263431542461,0.1386481802426343,0.01559792027729636,0.03119584055459272,0.20103986135181975,0.06239168110918544,0.019064124783362217,0.2582322357019064,0.6152512998266898,0.0017331022530329288,0.0,1.998266897746967,0.02079722703639515,0.02079722703639515
Europe,Yugoslavia,64.38861633025,0.24817518248175183,23198.75912408759,82.3399343065693,22778.637605839416,0.072992700729927,0.0,0.10218978102189781,0.8467153284671532,0.014598540145985401,0.3722627737226277,0.0364963503649635,0.0948905109489051,0.072992700729927,0.1386861313868613,0.38686131386861317,0.5547445255474452,0.06569343065693431,0.058394160583941604,3.204379562043796,0.19708029197080293,0.26277372262773724
MENA,Algeria,51.869119678400004,0.21904761904761905,45429.80952380953,16.656971428571445,39672.92384761905,0.01904761904761905,0.009523809523809525,0.0380952380952381,0.8857142857142857,0.02857142857142857,0.6666666666666666,0.02857142857142857,0.05714285714285714,0.0380952380952381,0.009523809523809525,0.41904761904761906,0.4380952380952381,0.06666666666666667,0.01904761904761905,1.6285714285714286,0.09523809523809523,0.09523809523809523
MENA,Bahrain,61.3105894263,0.4222222222222222,1408.888888888889,1566.084266666667,1190.2240666666657,0.1111111111111111,0.044444444444444446,0.13333333333333333,0.8888888888888888,0.0,0.044444444444444446,0.022222222222222223,0.2,0.08888888888888889,0.08888888888888889,0.7555555555555555,0.17777777777777778,0.06666666666666667,0.1111111111111111,2.2,0.2,0.26666666666666666
MENA,Egypt,47.98428526399999,0.3492063492063492,7331.833333333333,84.49506349206352,84110.52126190472,0.047619047619047616,0.015873015873015872,0.1984126984126984,0.6904761904761905,0.015873015873015872,0.2619047619047619,0.03968253968253968,0.30158730158730157,0.07936507936507936,0.1349206349206349,0.373015873015873,0.3412698412698413,0.19047619047619047,0.20634920634920634,3.5555555555555554,0.3492063492063492,0.5317460317460317
MENA,Iran,48.12261347020001,0.3983739837398374,9078.821138211382,44.27026829268295,72096.27643902437,0.04065040650406504,0.04065040650406504,0.06504065040650407,0.6829268292682927,0.0975609756097561,0.12195121951219512,0.11382113821138211,0.2926829268292683,0.07317073170731707,0.2032520325203252,0.21951219512195122,0.2926829268292683,0.0975609756097561,0.13821138211382114,2.040650406504065,0.37398373983739835,0.43902439024390244
MENA,Iraq,44.557454154300004,0.3492063492063492,3055.3571428571427,72.73990476190477,31592.47152380951,0.07142857142857142,0.0,0.05555555555555555,0.8888888888888888,0.007936507936507936,0.30158730158730157,0.031746031746031744,0.031746031746031744,0.05555555555555555,0.03968253968253968,0.25396825396825395,0.5793650793650794,0.2619047619047619,0.2777777777777778,1.2936507936507937,0.3492063492063492,0.5793650793650794
MENA,Jordan,56.5880315084,0.17777777777777778,1656.0,88.01293333333328,7813.7735555555555,0.06666666666666667,0.0,0.06666666666666667,0.7111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.08888888888888889,0.24444444444444444,0.1111111111111111,0.15555555555555556,0.5555555555555556,0.044444444444444446,0.044444444444444446,1.5333333333333334,0.13333333333333333,0.2
MENA,Kuwait,61.016606903500005,0.24390243902439024,786.5853658536586,178.25904878048777,3176.573487804877,0.0975609756097561,0.0,0.14634146341463414,0.8048780487804879,0.0,0.04878048780487805,0.0975609756097561,0.3170731707317073,0.024390243902439025,0.0975609756097561,0.36585365853658536,0.4878048780487805,0.0,0.0,2.1951219512195124,0.0975609756097561,0.0975609756097561
MENA,Lebanon,52.9957107917,0.32786885245901637,101679.5081967213,572.0112622950818,5851.676163934426,0.11475409836065574,0.00819672131147541,0.07377049180327869,0.8852459016393442,0.13114754098360656,0.6229508196721312,0.00819672131147541,0.02459016393442623,0.04918032786885246,0.01639344262295082,0.6311475409836066,0.32786885245901637,0.02459016393442623,0.01639344262295082,1.4672131147540983,0.05737704918032787,0.05737704918032787
MENA,Libya,41.871060563600004,0.2608695652173913,1306.9565217391305,3.527521739130435,6206.653565217394,0.08695652173913043,0.0,0.043478260869565216,0.6956521739130435,0.0,0.2608695652173913,0.0,0.0,0.17391304347826086,0.0,0.17391304347826086,0.5217391304347826,0.13043478260869565,0.30434782608695654,3.391304347826087,0.30434782608695654,0.43478260869565216
MENA,Morocco,54.864770273599994,0.225,44351.25,75.23387499999997,33576.89000000001,0.125,0.025,0.275,0.6,0.1,0.025,0.175,0.2,0.075,0.05,0.2,0.575,0.05,0.0,28.0,0.1,0.1
MENA,Oman,59.683613691000005,0.11538461538461539,332.6923076923077,10.889230769230767,3370.3188461538457,0.7307692307692307,0.0,0.038461538461538464,0.8076923076923077,0.15384615384615385,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.7307692307692307,0.038461538461538464,0.038461538461538464,1.8076923076923077,0.038461538461538464,0.07692307692307693
MENA,Qatar,66.4553198989,0.0,100.0,52.973,615.013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0
MENA,Saudi Arabia,59.0121685173,0.09523809523809523,763.3333333333334,12.659238095238099,27213.369666666673,0.09523809523809523,0.0,0.09523809523809523,0.8095238095238095,0.0,0.0,0.047619047619047616,0.38095238095238093,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.2857142857142857,0.09523809523809523,0.19047619047619047,1.5714285714285714,0.2857142857142857,0.38095238095238093
MENA,Sudan,36.5680541969,0.28125,1039.84375,22.462984375000023,39648.40339062501,0.0,0.0,0.234375,0.5,0.203125,0.375,0.0625,0.296875,0.046875,0.171875,0.640625,0.234375,0.328125,0.15625,2.203125,0.46875,0.65625
MENA,Syria,37.0724289586,0.11764705882352941,1102.9411764705883,97.7179411764706,17943.91688235294,0.0,0.0,0.4117647058823529,0.7647058823529411,0.0,0.35294117647058826,0.0,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.5294117647058824,0.17647058823529413,0.11764705882352941,41.294117647058826,0.29411764705882354,0.4117647058823529
MENA,Tunisia,54.059474063500005,0.4318181818181818,4672.727272727273,71.87645454545452,11166.755227272726,0.18181818181818182,0.0,0.09090909090909091,0.5,0.25,0.11363636363636363,0.11363636363636363,0.18181818181818182,0.18181818181818182,0.11363636363636363,0.4090909090909091,0.4318181818181818,0.06818181818181818,0.09090909090909091,6.681818181818182,0.20454545454545456,0.2727272727272727
MENA,Turkey,54.941570609799996,0.25984251968503935,23389.370078740158,96.5884094488187,74337.28559842517,0.031496062992125984,0.015748031496062992,0.2677165354330709,0.7559055118110236,0.031496062992125984,0.06299212598425197,0.10236220472440945,0.11811023622047244,0.031496062992125984,0.047244094488188976,0.4251968503937008,0.41732283464566927,0.05511811023622047,0.03937007874015748,2.1496062992125986,0.12598425196850394,0.14173228346456693
MENA,United Arab Emirate,67.1086879731,0.6666666666666666,1633.3333333333333,64.024,5352.413333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
MENA,Yemen,31.8686303144,0.20382165605095542,20506.05095541401,44.01738853503182,23239.818261146465,0.025477707006369428,0.012738853503184714,0.10828025477707007,0.7770700636942676,0.10828025477707007,0.40764331210191085,0.03821656050955414,0.05732484076433121,0.07006369426751592,0.03821656050955414,0.2802547770700637,0.4267515923566879,0.22929936305732485,0.33121019108280253,1.7961783439490446,0.37579617834394907,0.5987261146496815
North America,Canada,79.819702831,0.24528301886792453,11726.792452830188,3.5998301886792463,32734.89524528301,0.1509433962264151,0.1320754716981132,0.1320754716981132,0.5094339622641509,0.07547169811320754,0.0,0.05660377358490566,0.24528301886792453,0.11320754716981132,0.0,0.16981132075471697,0.5660377358490566,0.018867924528301886,0.03773584905660377,11.867924528301886,0.03773584905660377,0.05660377358490566
North America,Cuba,53.3184160468,0.010101010101010102,82.32323232323232,106.37357575757595,11322.39409090909,0.010101010101010102,0.0,0.0,0.9797979797979798,0.0,0.5555555555555556,0.010101010101010102,0.42424242424242425,0.0,0.020202020202020204,0.030303030303030304,0.5555555555555556,0.0,0.0,1.0,0.020202020202020204,0.020202020202020204
North America,Dominican Republic,58.704805963999995,0.39436619718309857,7732.394366197183,188.72307042253541,9119.091999999995,0.056338028169014086,0.0,0.056338028169014086,0.7323943661971831,0.2535211267605634,0.0,0.014084507042253521,0.22535211267605634,0.056338028169014086,0.04225352112676056,0.2535211267605634,0.5633802816901409,0.07042253521126761,0.2112676056338028,1.3098591549295775,0.22535211267605634,0.323943661971831
North America,Haiti,39.2808751002,0.5284552845528455,1642.3577235772357,341.54626829268335,9413.013016260154,0.04065040650406504,0.008130081300813009,0.10569105691056911,0.6260162601626016,0.07317073170731707,0.3089430894308943,0.016260162601626018,0.08943089430894309,0.07317073170731707,0.04878048780487805,0.34959349593495936,0.4878048780487805,0.04878048780487805,0.16260162601626016,1.6504065040650406,0.2032520325203252,0.2601626016260163
North America,Jamaica,59.937927349700004,0.35714285714285715,451.7857142857143,251.3610714285715,2722.240500000001,0.14285714285714285,0.0,0.4642857142857143,0.21428571428571427,0.17857142857142858,0.0,0.0,0.10714285714285714,0.10714285714285714,0.0,0.32142857142857145,0.5357142857142857,0.07142857142857142,0.14285714285714285,4.321428571428571,0.14285714285714285,0.21428571428571427
North America,Mexico,59.526484931800006,0.25165562913907286,24827.748344370862,54.75397350993374,106438.82533774832,0.08609271523178808,0.026490066225165563,0.12582781456953643,0.8013245033112583,0.026490066225165563,0.039735099337748346,0.046357615894039736,0.0728476821192053,0.152317880794702,0.013245033112582781,0.1390728476821192,0.6821192052980133,0.052980132450331126,0.052980132450331126,5.33112582781457,0.0728476821192053,0.11920529801324503
Oceania,Papua New Guinea,46.0652031188,0.3157894736842105,866.8157894736842,14.145684210526317,6405.982763157894,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.5526315789473685,0.0,0.15789473684210525,0.0,0.02631578947368421,0.3684210526315789,0.0,0.3157894736842105,0.4473684210526316,0.05263157894736842,0.07894736842105263,3.1842105263157894,0.07894736842105263,0.13157894736842105
South America,Argentina,60.48735450229999,0.24347826086956523,33758.04347826087,13.962730434782618,38211.66021739134,0.14782608695652175,0.0,0.0782608695652174,0.6521739130434783,0.09565217391304348,0.02608695652173913,0.06086956521739131,0.12173913043478261,0.16521739130434782,0.02608695652173913,0.2608695652173913,0.6434782608695652,0.008695652173913044,0.017391304347826087,3.773913043478261,0.043478260869565216,0.05217391304347826
South America,Bolivia,52.2758643751,0.40559440559440557,5485.5874125874125,8.291083916083908,8981.743888111872,0.16083916083916083,0.04195804195804196,0.04195804195804196,0.6853146853146853,0.07692307692307693,0.11888111888111888,0.03496503496503497,0.14685314685314685,0.3006993006993007,0.02097902097902098,0.43356643356643354,0.48951048951048953,0.07692307692307693,0.08391608391608392,7.454545454545454,0.14685314685314685,0.18181818181818182
